"","X1","X2","X3"
"154",1070,49642.9800342882,6677.79518948721
"155",1075,49898.1933180198,6886.86804955992
"156",1076,49949.2359747661,6928.70239314502
"157",1077,50000.2786315124,6970.54305042192
"158",1087,50510.7051989757,7389.27327304291
"159",1091,50714.875825961,7556.91643318365
"160",1097,51021.1317664389,7808.52566227221
"161",1101,51225.3023934242,7976.35438432075
"162",1104,51378.4303636632,8102.26962114459
"163",1111,51735.7289608875,8396.20729729568
"164",1116,51990.9422446191,8606.27038834952
"165",1121,52246.1555283507,8816.41588871497
"166",1132,52807.6247525603,9278.99847483356
"167",1137,53062.8380362919,9489.37149469642
"168",1141,53267.0086632772,9657.7143619101
"169",1144,53420.1366335162,9783.99610385129
"170",1149,53675.3499172478,9994.51014736651
"171",1154,53930.5632009795,10205.0768012118
"172",1164,54440.9897684427,10626.3554291122
"173",1169,54696.2030521743,10837.0617540085
"174",1174,54951.416335906,11047.8093449222
"175",1180,55257.6722763839,11300.7576744703
"176",1182,55359.7575898766,11385.0856036826
"177",1184,55461.8429033692,11469.4192253319
"178",1185,55512.8855601155,11511.5881317245
"179",1186,55563.9282168619,11553.7584147668
"180",1190,55768.0988438472,11722.4530162848
"181",1192,55870.1841573398,11806.8081965802
"182",1193,55921.2268140861,11848.9877075293
"183",1194,55972.2694708325,11891.1684808438
"184",1195,56023.3121275788,11933.3505031376
"185",1198,56176.4400978178,12059.9039328354
"186",1200,56278.5254113104,12144.2788937691
"187",1202,56380.6107248031,12228.6585448782
"188",1204,56482.6960382957,12313.0427897392
"189",1205,56533.738695042,12355.2366054132
"190",1208,56686.866665281,12481.8246880354
"191",1210,56788.9519787737,12566.2221613747
"192",1212,56891.0372922663,12650.6238681082
"193",1214,56993.122605759,12735.0297240651
"194",1215,57044.1652625053,12777.234182306
"195",1218,57197.2932327443,12903.8535579577
"196",1220,57299.3785462369,12988.2713783297
"197",1224,57503.5491732222,13157.1184471536
"198",1225,57554.5918299685,13199.3325419118
"199",1228,57707.7198002075,13325.9802707463
"200",1230,57809.8051137002,13410.416541405
"201",1234,58013.9757406855,13579.2994672323
"202",1235,58065.0183974318,13621.522315189
"203",1236,58116.0610541781,13663.7459940491
"204",1238,58218.1463676708,13748.1958138572
"205",1242,58422.3169946561,13917.10509266
"206",1243,58473.3596514024,13959.3343780016
"207",1244,58524.4023081487,14001.5644353714
"208",1246,58626.4876216414,14086.0268384212
"209",1248,58728.572935134,14170.4922470864
"210",1249,58779.6155918803,14212.7260617791
"211",1250,58830.6582486267,14254.9606079393
"212",1253,58983.7862188656,14381.6685707814
"213",1254,59034.828875612,14423.905978745
"214",1255,59085.8715323583,14466.1440865158
"215",1258,59238.9995025973,14592.862547905
"216",1259,59290.0421593436,14635.1033944882
"217",1262,59443.1701295826,14761.8299309069
"218",1264,59545.2554430752,14846.3175622182
"219",1265,59596.2980998215,14888.5623432642
"220",1268,59749.4260700605,15015.3004827775
"221",1270,59851.5113835532,15099.7956863249
"222",1272,59953.5966970458,15184.293329838
"223",1273,60004.6393537921,15226.5430538877
"224",1274,60055.6820105385,15268.7933728085
"225",1275,60106.7246672848,15311.0442816756
"226",1276,60157.7673240311,15353.2957756186
"227",1278,60259.8526375238,15437.8004995169
"228",1280,60361.9379510164,15522.3075065948
"229",1282,60464.0232645091,15606.8167597637
"230",1284,60566.1085780017,15691.3282227333
"231",1285,60617.151234748,15733.5847717655
"232",1286,60668.1938914944,15775.8418599896
"233",1290,60872.3645184797,15944.8755190675
"234",1292,60974.4498319723,16029.3954735622
"235",1294,61076.535145465,16113.9174676523
"236",1295,61127.5778022113,16156.1792195422
"237",1300,61382.7910859429,16367.4953715149
"238",1305,61638.0043696745,16578.8234988596
"239",1310,61893.2176534062,16790.163149395
"240",1314,62097.3882803915,16959.2428770286
"241",1315,62148.4309371378,17001.5138933993
"242",1320,62403.6442208694,17212.8753222342
"243",1324,62607.8148478547,17381.9718964511
"244",1328,62811.98547484,17551.0748693022
"245",1330,62914.0707883327,17635.6286976959
"246",1334,63118.241415318,17804.7409272004
"247",1335,63169.2840720643,17847.0199214288
"248",1340,63424.4973557959,18058.4203820806
"249",1344,63628.6679827812,18227.5471852131
"250",1345,63679.7106395275,18269.8297590097
"251",1350,63934.9239232592,18481.2477462327
"252",1354,64139.0945502445,18650.3881386515
"253",1355,64190.1372069908,18692.6740515971
"254",1360,64445.3504907224,18904.1083960089
"255",1364,64649.5211177077,19073.2614799952
"256",1365,64700.563774454,19115.550512712
"257",1370,64955.7770581857,19327.0001466139
"258",1374,65159.947685171,19496.1651017559
"259",1375,65210.9903419173,19538.4570536562
"260",1380,65466.2036256489,19749.9210002245
"261",1384,65670.3742526342,19919.0970752771
"262",1385,65721.4169093805,19961.391762596
"263",1390,65976.6301931122,20172.8691264218
"264",1400,66487.0567605754,20595.8428450284
"265",1404,66691.2273875607,20765.039148032
"266",1405,66742.270044307,20807.3388137592
"267",1410,66997.4833280387,21018.8406110141
"268",1414,67201.653955024,21188.0461280624
"269",1415,67252.6966117703,21230.3480625976
"270",1420,67507.9098955019,21441.861001183
"271",1424,67712.0805224872,21611.0751944283
"272",1425,67763.1231792335,21653.3792659772
"273",1430,68018.3364629652,21864.9027024049
"274",1434,68222.5070899505,22034.1250750355
"275",1436,68324.5924034431,22118.7374437686
"276",1444,68732.9336574137,22457.1945935844
"277",1445,68783.97631416,22499.5025828768
"278",1447,68886.0616276527,22584.1191135555
"279",1450,69039.1895978917,22711.0452743813
"280",1454,69243.360224877,22880.2826607248
"281",1455,69294.4028816233,22922.5924480696
"282",1456,69345.4455383696,22964.9024097691
"283",1460,69549.6161653549,23134.1439809815
"284",1464,69753.7867923402,23303.3882661716
"285",1465,69804.8294490865,23345.6997546111
"286",1470,70060.0427328182,23557.2596547074
"287",1474,70264.2133598035,23726.5104716635
"288",1475,70315.2560165498,23768.8235710845
"289",1484,70774.6399272667,24149.6484046603
"290",1485,70825.682584013,24191.9630312005
"291",1490,71080.8958677447,24403.5383733294
"292",1494,71285.06649473,24572.80125269
"293",1495,71336.1091514763,24615.1173282057
"294",1498,71489.2371217153,24742.0663966947
"295",1500,71591.3224352079,24826.6998034634
"296",1504,71795.4930621932,24995.9682582698
"297",1505,71846.5357189395,25038.2857098571
"298",1510,72101.7490026712,25249.8749611312
"299",1514,72305.9196296565,25419.1487143333
"300",1515,72356.9622864028,25461.4674738961
"301",1520,72612.1755701344,25673.0631675101
"302",1524,72816.3461971197,25842.3419601067
"303",1525,72867.388853866,25884.661963967
"304",1529,73071.5594808513,26053.9431843765
"305",1530,73122.6021375977,26096.2637877897
"306",1531,73173.644794344,26138.5845093681
"307",1532,73224.6874510903,26180.9053485386
"308",1533,73275.7301078366,26223.226304732
"309",1534,73326.772764583,26265.5473773825
"310",1535,73377.8154213293,26307.8685659281
"311",1537,73479.9007348219,26392.5112884746
"312",1540,73633.0287050609,26519.476227663
"313",1541,73684.0713618072,26561.7980999768
"314",1542,73735.1140185536,26604.1200843509
"315",1543,73786.1566752999,26646.4421802515
"316",1544,73837.1993320462,26688.764387148
"317",1545,73888.2419887925,26731.086704513
"318",1546,73939.2846455389,26773.4091318229
"319",1547,73990.3273022852,26815.731668557
"320",1549,74092.4126157778,26900.3770682319
"321",1550,74143.4552725242,26942.699930148
"322",1551,74194.4979292705,26985.0228994384
"323",1552,74245.5405860168,27027.345975599
"324",1554,74347.6258995095,27111.9924465282
"325",1555,74398.6685562558,27154.3158403038
"326",1556,74449.7112130021,27196.6393389631
"327",1557,74500.7538697484,27238.9629420171
"328",1558,74551.7965264948,27281.28664898
"329",1559,74602.8391832411,27323.6104593689
"330",1560,74653.8818399874,27365.934372704
"331",1561,74704.9244967337,27408.2583885084
"332",1562,74755.9671534801,27450.5825063079
"333",1563,74807.0098102264,27492.9067256318
"334",1564,74858.0524669727,27535.2310460117
"335",1565,74909.095123719,27577.5554669824
"336",1566,74960.1377804654,27619.8799880815
"337",1567,75011.1804372117,27662.2046088494
"338",1568,75062.223093958,27704.5293288291
"339",1569,75113.2657507043,27746.8541475669
"340",1570,75164.3084074507,27789.1790646112
"341",1571,75215.351064197,27831.5040795139
"342",1574,75368.479034436,27958.4797069266
"343",1580,75674.7349749139,28212.4335445854
"344",1584,75878.9056018992,28381.7379791433
"345",1585,75929.9482586455,28424.0643184563
"346",1588,76083.0762288845,28551.0438834457
"347",1590,76185.1615423772,28635.6973786044
"348",1594,76389.3321693625,28805.0054389788
"349",1595,76440.3748261088,28847.3326747113
"350",1596,76491.4174828551,28889.6599979234
"351",1597,76542.4601396014,28931.9874082314
"352",1599,76644.5454530941,29016.6424886099
"353",1600,76695.5881098404,29058.9701579238
"354",1604,76899.7587368257,29228.2816872835
"355",1605,76950.801393572,29270.6097808011
"356",1610,77206.0146773037,29482.2514972641
"357",1614,77410.185304289,29651.5663476909
"358",1615,77461.2279610353,29693.8952625473
"359",1620,77716.4412447669,29905.5410331514
"360",1624,77920.6118717522,30074.859065016
"361",1625,77971.6545284985,30117.1887668
"362",1630,78226.8678122302,30328.8384223961
"363",1634,78431.0384392155,30498.159503786
"364",1635,78482.0810959618,30540.4899599816
"365",1640,78737.2943796934,30752.1433406982
"366",1644,78941.4650066787,30921.467346892
"367",1645,78992.507663425,30963.7985267497
"368",1650,79247.7209471567,31175.4554813658
"369",1654,79451.891574142,31344.7822943497
"370",1655,79502.9342308883,31387.1141687682
"371",1660,79758.1475146199,31598.7745541364
"372",1664,79962.3181416052,31768.1040621594
"373",1665,80013.3607983515,31810.4366035767
"374",1670,80268.5740820832,32022.1002840911
"375",1674,80472.7447090685,32191.4323812553
"376",1675,80523.7873658148,32233.7655635482
"377",1680,80779.0006495464,32445.4324106549
"378",1684,80983.1712765317,32614.7669965372
"379",1685,81034.213933278,32657.1007949288
"380",1695,81544.6405007413,33080.4420569501
"381",1700,81799.8537844729,33292.1148775585
"382",1704,82004.0244114582,33461.4541597878
"383",1705,82055.0670682045,33503.7891210092
"384",1710,82310.2803519362,33715.4647605034
"385",1714,82514.4509789215,33884.8062596685
"386",1715,82565.4936356678,33927.1417699107
"387",1720,82820.7069193994,34138.8201237488
"388",1725,83075.920203131,34350.4997971633
"389",1726,83126.9628598774,34392.8358880513
"390",1730,83331.1334868627,34562.1807659086
"391",1734,83535.304113848,34731.5264576272
"392",1735,83586.3467705943,34773.8630063293
"393",1740,83841.5600543259,34985.5464953421
"394",1744,84045.7306813112,35154.8941703819
"395",1750,84351.9866217892,35408.9171295718
"396",1754,84556.1572487745,35578.2667173851
"397",1755,84607.1999055208,35620.6042313327
"398",1760,84862.4131892524,35832.2924947422
"399",1764,85066.5838162377,36001.6439280869
"400",1765,85117.626472984,36043.9818993334
"401",1770,85372.8397567157,36255.6724251168
"402",1774,85577.010383701,36425.0256398656
"403",1775,85628.0530404473,36467.364052567
"404",1778,85781.1810106863,36594.3795498839
"405",1780,85883.2663241789,36679.0567626094
"406",1785,86138.4796079105,36890.7505366071
"407",1790,86393.6928916422,37102.4453563483
"408",1795,86648.9061753738,37314.1412040345
"409",1800,86904.1194591054,37525.8380622689
"410",1805,87159.332742837,37737.5359140447
"411",1810,87414.5460265687,37949.2347427348
"412",1816,87720.8019670466,38203.2746038231
"413",1821,87976.0152507782,38414.9755249993
"414",1824,88129.1432210172,38541.9965232271
"415",1828,88333.3138480025,38711.3583671512
"416",1834,88639.5697884805,38965.402216697
"417",1838,88843.7404154658,39134.7654945578
"418",1841,88996.8683857047,39261.7883212525
"419",1851,89507.294953168,39685.1999821623
"420",1856,89762.5082368996,39896.9070794426
"421",1861,90017.7215206312,40108.615003442
"422",1864,90170.8494908702,40235.6401492379
"423",1871,90528.1480880945,40532.0332797798
"424",1875,90732.3187150798,40701.4014789757
"425",1886,91293.7879392894,41167.166577812
"426",1889,91446.9159095283,41294.1940603219
